TYPE;TEMPLATE_ID;FUNCION_SQL;DATABASE
SELECT;LT_20241126150509;"SELECT TRIM(CUSTSN) FROM CARD.SNMFGCUST WHERE  PART_CODE = ' & #PART_CODE#$ & ""' AND TRIM(CUSTSN) = '"" & LAST_CEL_SERIAL$ & ""'";CARDS_PR
SELECT;LT_20241126150509;"SELECT FAMILIA,MAC_ID,F1,REVISION,CONTROL_FLAGS1,F_MULTIPLICACION FROM CARD.CPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20241126150509;"SELECT LEFT(TRIM(ETIQUETA), & LONG_PREFIJO_PARTCODE$ & "")||'"" & (RIGHT(AÑO$,1)) & ""'||RIGHT(TRIM(ETIQUETA),5) AS ETIQUETA FROM CARD.SNMFGCUST WHERE PART_CODE='"" & #PART_CODE#$ & ""' AND LEFT(TRIM(ETIQUETA),"" & LONG_PREFIJO_PARTCODE$ & "") = '"" & (LEFT(LAST_CEL_SERIAL$,VAL(LONG_PREFIJO_PARTCODE$))) & ""' AND RIGHT(TRIM(ETIQUETA),5)= '"" & (RIGHT(LAST_CEL_SERIAL$,5)) & ""'";CARDS_PR
SELECT;LT_20241126150509;"SELECT PARTNUMBER,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND CARD_LEVEL='ACTUAL'";ELAB_PR
SELECT;LT_20241126150509;"SELECT TRIM(ETIQUETA) FROM CARD.SNMFGCUST WHERE PART_CODE=' & #PART_CODE#$ & ""' AND TRIM(ETIQUETA) = '"" & LAST_CEL_SERIAL$ & ""'";CARDS_PR
SELECT;LT_20241126150509;"SELECT PARTCODE,SN_FROM,SN_TO FROM CARD.SNPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""' ORDER BY SN_FROM";CARDS_PR
SELECT;LT_20241126150509;"SELECT OFFSPEC_ID,ORIGINATOR,SN_LIM,SN_CONTADOR FROM CARD.OFFSPEC WHERE PARTCODE = ' &  #PART_CODE#$ & ""' AND OPER_INICIAL = 'S' AND SN_LIM > 0";CARDS_PR
SELECT;LT_20241126150509;"SELECT PARTCODE,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""' AND LEFT(CARD_LEVEL,8)='OBSOLETA'";ELAB_PR
SELECT;LT_20241126150509;"SELECT TRIM(NOMBRE) || ' ' || TRIM(APELLIDOS) AS NOMBRE_APELLIDOS FROM CARD.EMPLYETT WHERE USERID = ' & OFFSPEC_ORIGINATOR$ & ""'";CARDS_PR
SELECT;LT_20241126150509;"SELECT PARTCODE,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""'";ELAB_PR
SELECT;LT_20241126150509;"SELECT NUMEMP FROM CARD.EMPLYETT WHERE USERID = ' & #USER#$ & ""'";CARDS_PR
SELECT;LT_20241126150509;"SELECT NUM_SERIE_HASTA FROM ELABELS.HON_ETIQUETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241126150509;"SELECT HCUSTSN,LONG_CUSTSN FROM CARD.CPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20241126150509;"SELECT F1 FROM CARD.CPARTCODE WHERE PARTCODE = ' &  #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20241126150509;"SELECT CONTADOR FROM ELABELS.CONTADORES_VARIOS WHERE CONTADOR_ID = ' & CLIENTE$ & ""-"" & PREFIJO_CUST_SERIAL$ & ""'";ELAB_PR
SELECT;LT_20241126150509;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241126150509;"SELECT TIMESTAMPDIFF(4,CHAR(CURRENT TIMESTAMP - MAX(TSTAMP))) AS TTR FROM CARD.CIQSSFC WHERE ETIQUETA IN (SELECT ETIQUETA FROM CARD.HEADER WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND DECPROD = 'P' ORDER BY TSTAMP_ACTUAL DESC) AND SPROD = '0230'";CARDS_PR
SELECT;LT_20241126150509;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241126150509;"SELECT TIMESTAMPDIFF(4,CHAR(CURRENT TIMESTAMP - MAX(TSTAMP_ACTUAL))) AS TTR FROM CARD.HEADER WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND LINEA = 'CARD' AND DECPROD = 'P' AND TIMESTAMPDIFF(4,CHAR(TSTAMP_ACTUAL - TSTAMP_INICIO)) < 172800";CARDS_PR
SELECT;LT_20241126150509;"SELECT RIGHT(YEAR(DIA_HORA),2),TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241126150509;"WITH MI_TABLA AS(SELECT TSTAMP_ACTUAL AS FECHA_PRODUCCION FROM CARD.HEADER WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND LINEA = 'CARD' AND DECPROD = 'P' AND TIMESTAMPDIFF(4,CHAR(TSTAMP_ACTUAL - TSTAMP_INICIO)) < 172800 UNION ALL SELECT (TSTAMP_INICIO + 3 Month)AS FECHA_PRODUCCION FROM CARD.HEADER WHERE PART_CODE = '"" & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND LINEA = 'CARD' AND DECPROD = 'P' AND TIMESTAMPDIFF(4,CHAR(TSTAMP_ACTUAL - TSTAMP_INICIO)) > 172800) SELECT TIMESTAMPDIFF(4,CHAR(CURRENT TIMESTAMP - MAX(FECHA_PRODUCCION))) AS TTR FROM MI_TABLA";CARDS_PR
SELECT;LT_20241126150509;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND RIGHT(YEAR(DIA_HORA),1)=RIGHT(YEAR(CURRENT TIMESTAMP),1) AND YEAR(DIA_HORA)<>YEAR(CURRENT TIMESTAMP) AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241126150509;"SELECT DISTINCT(ALIAS_CODESOFT_FILE) from  ELABELS.ETIQUETAS_LOG WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""'";ELAB_PR
SELECT;LT_20241126150509;"SELECT CONTADOR FROM ELABELS.ETIQUETAS_LOG WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""' AND RIGHT(YEAR(TSTAMP),1)=RIGHT(YEAR(CURRENT TIMESTAMP),1) AND YEAR(TSTAMP)<>YEAR(CURRENT TIMESTAMP) AND (LOG_STATUS='O' OR LOG_STATUS='C') ORDER BY CONTADOR";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.CONTADORES_VARIOS (CONTADOR_ID,CONTADOR,F_ARCHIVO) VALUES (' & #TEMPLATE_ID#$ & "" - COMUN','0000000000','1')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.HON_ETIQUETAS (DIA_HORA,PARTNUMBER,PARTCODE,REVISION,NUM_SERIE_DESDE,NUM_SERIE_HASTA,CANTIDAD,REPETIDA,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & REVISION_EC$ & ""','"" &   RIGHT(FORMAT(STR(#CONTADOR_LAST#% + 1),""000000000""),9) & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + #QTY_PRINT#%),""000000000""),9) & ""',"" & STR(#QTY_PRINT#%) & "",'NO','"" & N_EMPLEADO$ & ""-F')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR =' & FORMAT(STR(CONTADOR_LOTE% + 1),""0000000000"") & ""', F_ARCHIVO = '1' WHERE CONTADOR_ID = '"" & #TEMPLATE_ID#$ & "" - COMUN'";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.ALL_ETIQUETAS (DIA_HORA,CLIENTE,PARTNUMBER,PARTCODE,NUMSERIEDESDE,NUMSERIEHASTA,CANTIDAD,REPETIDA,REV_INT,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & CLIENTE$ & ""','"" & PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + 1),""0000000""),7) & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + #QTY_PRINT#%),""0000000""),7) & ""',"" & STR(#QTY_PRINT#%) & "",'NO','"" & REVISION_EC$ & ""','"" & N_EMPLEADO$ & ""-F')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.CONTADORES_VARIOS (CONTADOR_ID,CONTADOR,F_ARCHIVO) VALUES (' & ID_CONTADOR$ & ""','0000000000','1')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.ALL_ETIQUETAS (DIA_HORA,CLIENTE,PARTNUMBER,PARTCODE,NUMSERIEDESDE,NUMSERIEHASTA,CANTIDAD,REPETIDA,REV_INT,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & CLIENTE$ & ""','"" & PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + 1),""00000""),5) & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + #QTY_PRINT#%),""00000""),5) & ""',"" & STR(#QTY_PRINT#%) & "",'NO','"" & REVISION_EC$ & ""','"" & N_EMPLEADO$ & ""-F')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR =' & FORMAT(STR(CONTADOR_ORDER_NUMBER% + 1),""0000000000"") & ""', F_ARCHIVO = '1' WHERE CONTADOR_ID = '"" & ID_CONTADOR$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.CONTADORES_VARIOS (CONTADOR_ID,CONTADOR,F_ARCHIVO) VALUES (' & CLIENTE$ & ""-"" & PREFIJO_CUST_SERIAL$ & ""','0000000000','1')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"UPDATE ELABELS.HON_TARJETAS SET CARD_LEVEL=' & HN_NEW_CARD_LEVEL$ & ""' WHERE PARTNUMBER='"" &  HN_PARTNUMBER$ & ""' AND CARD_LEVEL='"" & HN_OLD_CARD_LEVEL$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR =' & FORMAT(STR(CONTADOR_CUSTSN% + 1),""0000000000"") & ""', F_ARCHIVO = '1' WHERE CONTADOR_ID = '"" & CLIENTE$ & ""-"" & PREFIJO_CUST_SERIAL$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.HON_TARJETAS (PARTNUMBER,PARTCODE,REVISION,INICIO_RANGO,FIN_RANGO,CARD_LEVEL) VALUES (' & HN_PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & HN_REVISION$ & ""','"" & HN_SN_FROM$ & ""','"" & HN_SN_TO$ & ""','ACTUAL')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.THA_SERIALS (DIA_HORA,PARTNUMBER,PARTCODE,SN_CLS,SN_THALES,TIPO_SN,SN_ACTIVO,AMENDEMENT,EMPLEADO,PN_ASOC,PC_ASOC,SN_THA_ASOC,AMDT_ASOC,PN_COMUN,IMPRESO) values (' & #DATE#$ & "" "" & #TIME#$ & ""."" & FORMAT(STR(I%),""000000"") &  ""','"" & TH_PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & CEL_SERIAL$ & ""','"" & CUST_SERIAL$ & ""','PRO','SI','"" & TH_AMENDEMENT$ & ""','"" & N_EMPLEADO$ & ""','','','','','"" & TH_PN_COMUN$ & ""','NO')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO ELABELS.HON_ETIQUETAS (DIA_HORA,PARTNUMBER,PARTCODE,REVISION,NUM_SERIE_DESDE,NUM_SERIE_HASTA,CANTIDAD,REPETIDA,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & HN_PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & HN_REVISION$ & ""','"" & HN_SN_FROM$ & ""','"" & HN_SN_FROM$ & ""',1,'NO','NEWRA')";ELAB_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO CARD.SNMFGCUST (CUSTSN,PART_CODE,ETIQUETA,FAMILIA,CONTADOR,CELDA,USUARIO,TSTAMP,F_ARCHIVO,P1,P2) values (' &  LOT_NUMBER$ & ""-"" & CUST_SERIAL$ & ""','"" & #PART_CODE#$ & ""','"" & CEL_SERIAL$ & ""','"" & FAMILIA$ & ""',1,'"" & #COMPUTER#$ & ""','"" & N_EMPLEADO$ & ""',CURRENT TIMESTAMP,'"" & F_ARCHIVO_SNMFGCUST$ & ""','"" & LOT_NUMBER$ & ""','"" & CAMPO_P2$ & ""')";CARDS_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO CARD.TERROR (CELDA,USUARIO,CODIGO_ERROR,TS,PROGRAMA,ETIQUETA,MENSAJE_ERROR,F_ARCHIVO) VALUES (' & #COMPUTER#$ & ""','"" & N_EMPLEADO$ & ""','90',CURRENT TIMESTAMP,'FLEXLABEL','"" & PRIMER_CEL_SERIAL$ & ""','ALERTA FAI : PRODUCTO A&D SIN FABRICAR + 23 MESES. PARTCODE "" & #PART_CODE#$ & "" ','1')";CARDS_PR
INSERT_UPDATE;LT_20241126150509;"INSERT INTO CARD.TERROR (CELDA,USUARIO,CODIGO_ERROR,TS,PROGRAMA,ETIQUETA,MENSAJE_ERROR,F_ARCHIVO) VALUES (' & #COMPUTER#$ & ""','"" & N_EMPLEADO$ & ""','90',CURRENT TIMESTAMP,'FLEXLABEL','"" & PRIMER_CEL_SERIAL$ & ""','FAI  SIN PROD. A&D  + 23 MESES. PARTCODE "" & #PART_CODE#$ & ""  - FAM-  "" & FAMILIA$ & ""','1')";CARDS_PR
INSERT_UPDATE;LT_20241126150509;"UPDATE CARD.OFFSPEC SET SN_CONTADOR = SN_CONTADOR +  & STR(#QTY_PRINT#%) & "" WHERE PARTCODE = '"" &  #PART_CODE#$ & ""' AND OPER_INICIAL = 'S' AND SN_LIM > 0";CARDS_PR
INSERT_UPDATE;LT_20241126150509;"UPDATE ELABELS.ETIQUETAS_LOG SET ALIAS_CODESOFT_FILE = ' & MODELO_ETIQUETA$ & ""' , F_ARCHIVO = '1' WHERE PART_CODE = '"" & #PART_CODE#$ & ""' AND TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""'";ELAB_PR
SELECT;LT_20241126195846;"SELECT PARTNUMBER, PN_CLIENTE FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE=' & #PART_CODE#$ & ""'";ELAB_PR
SELECT;LT_20241126195846;"SELECT ETIQUETA FROM CARD.SNMFGCUST WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND P1 = '"" & N_LOTE$ & ""' ORDER BY ETIQUETA";CARDS_PR
SELECT;LT_20241127130140;"SELECT PARTNUMBER, PN_CLIENTE FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE=' & #PART_CODE#$ & ""'";ELAB_PR
SELECT;LT_20241127130140;"SELECT PARTNUMBER,INICIO_RANGO,FIN_RANGO,AMENDEMENT,PN_TARJ_ASOC,PC_TARJ_ASOC,PN_COMUN FROM ELABELS.THA_CONFIGURATION WHERE PARTCODE=' & #PART_CODE#$ & ""' AND LAST_LEVEL='SI'";ELAB_PR
SELECT;LT_20241127130140;"SELECT CONTADOR_ID,CONTADOR FROM ELABELS.CONTADORES_VARIOS WHERE CONTADOR_ID = ' & #TEMPLATE_ID#$ & ""-"" & #PART_CODE#$ & ""'";ELAB_PR
SELECT;LT_20241127130140;"SELECT SN_THALES,SN_CLS FROM ELABELS.THA_SERIALS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND TIPO_SN='PRO' AND SN_THALES IN (SELECT MAX(SN_THALES) FROM ELABELS.THA_SERIALS WHERE PARTCODE='"" & #PART_CODE#$ & ""' AND TIPO_SN='PRO')";ELAB_PR
SELECT;LT_20241127130140;"SELECT CONTADOR_ID,CONTADOR FROM ELABELS.CONTADORES_VARIOS WHERE CONTADOR_ID = ' & ID_CONTADOR$ & ""'";ELAB_PR
SELECT;LT_20241127130140;"SELECT MAX(SN_THALES) FROM ELABELS.THA_SERIALS WHERE PN_COMUN=' & TH_PN_COMUN$ & ""' AND TIPO_SN='PRO'";ELAB_PR
SELECT;LT_20241127130140;"SELECT ETIQUETA,PARTNUMBER,PN_CLIENTE,CLIENTE,ECETIQUETA,PCODEREV,BLQ_ETIQ FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE=' & #PART_CODE#$ & ""'";ELAB_PR
SELECT;LT_20241127130140;"SELECT TRIM(CUSTSN) FROM CARD.SNMFGCUST WHERE  PART_CODE = ' & #PART_CODE#$ & ""' AND TRIM(CUSTSN) = '"" & LAST_CEL_SERIAL$ & ""'";CARDS_PR
SELECT;LT_20241127130140;"SELECT FAMILIA,MAC_ID,F1,REVISION,CONTROL_FLAGS1,F_MULTIPLICACION FROM CARD.CPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20241127130140;"SELECT LEFT(TRIM(ETIQUETA), & LONG_PREFIJO_PARTCODE$ & "")||'"" & (RIGHT(AÑO$,1)) & ""'||RIGHT(TRIM(ETIQUETA),5) AS ETIQUETA FROM CARD.SNMFGCUST WHERE PART_CODE='"" & #PART_CODE#$ & ""' AND LEFT(TRIM(ETIQUETA),"" & LONG_PREFIJO_PARTCODE$ & "") = '"" & (LEFT(LAST_CEL_SERIAL$,VAL(LONG_PREFIJO_PARTCODE$))) & ""' AND RIGHT(TRIM(ETIQUETA),5)= '"" & (RIGHT(LAST_CEL_SERIAL$,5)) & ""'";CARDS_PR
SELECT;LT_20241127130140;"SELECT PARTNUMBER,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND CARD_LEVEL='ACTUAL'";ELAB_PR
SELECT;LT_20241127130140;"SELECT TRIM(ETIQUETA) FROM CARD.SNMFGCUST WHERE PART_CODE=' & #PART_CODE#$ & ""' AND TRIM(ETIQUETA) = '"" & LAST_CEL_SERIAL$ & ""'";CARDS_PR
SELECT;LT_20241127130140;"SELECT PARTCODE,SN_FROM,SN_TO FROM CARD.SNPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""' ORDER BY SN_FROM";CARDS_PR
SELECT;LT_20241127130140;"SELECT OFFSPEC_ID,ORIGINATOR,SN_LIM,SN_CONTADOR FROM CARD.OFFSPEC WHERE PARTCODE = ' &  #PART_CODE#$ & ""' AND OPER_INICIAL = 'S' AND SN_LIM > 0";CARDS_PR
SELECT;LT_20241127130140;"SELECT PARTCODE,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""' AND LEFT(CARD_LEVEL,8)='OBSOLETA'";ELAB_PR
SELECT;LT_20241127130140;"SELECT TRIM(NOMBRE) || ' ' || TRIM(APELLIDOS) AS NOMBRE_APELLIDOS FROM CARD.EMPLYETT WHERE USERID = ' & OFFSPEC_ORIGINATOR$ & ""'";CARDS_PR
SELECT;LT_20241127130140;"SELECT PARTCODE,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""'";ELAB_PR
SELECT;LT_20241127130140;"SELECT NUMEMP FROM CARD.EMPLYETT WHERE USERID = ' & #USER#$ & ""'";CARDS_PR
SELECT;LT_20241127130140;"SELECT NUM_SERIE_HASTA FROM ELABELS.HON_ETIQUETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241127130140;"SELECT HCUSTSN,LONG_CUSTSN FROM CARD.CPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20241127130140;"SELECT F1 FROM CARD.CPARTCODE WHERE PARTCODE = ' &  #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20241127130140;"SELECT CONTADOR FROM ELABELS.CONTADORES_VARIOS WHERE CONTADOR_ID = ' & CLIENTE$ & ""-"" & PREFIJO_CUST_SERIAL$ & ""'";ELAB_PR
SELECT;LT_20241127130140;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241127130140;"SELECT TIMESTAMPDIFF(4,CHAR(CURRENT TIMESTAMP - MAX(TSTAMP))) AS TTR FROM CARD.CIQSSFC WHERE ETIQUETA IN (SELECT ETIQUETA FROM CARD.HEADER WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND DECPROD = 'P' ORDER BY TSTAMP_ACTUAL DESC) AND SPROD = '0230'";CARDS_PR
SELECT;LT_20241127130140;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241127130140;"SELECT TIMESTAMPDIFF(4,CHAR(CURRENT TIMESTAMP - MAX(TSTAMP_ACTUAL))) AS TTR FROM CARD.HEADER WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND LINEA = 'CARD' AND DECPROD = 'P' AND TIMESTAMPDIFF(4,CHAR(TSTAMP_ACTUAL - TSTAMP_INICIO)) < 172800";CARDS_PR
SELECT;LT_20241127130140;"SELECT RIGHT(YEAR(DIA_HORA),2),TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241127130140;"WITH MI_TABLA AS(SELECT TSTAMP_ACTUAL AS FECHA_PRODUCCION FROM CARD.HEADER WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND LINEA = 'CARD' AND DECPROD = 'P' AND TIMESTAMPDIFF(4,CHAR(TSTAMP_ACTUAL - TSTAMP_INICIO)) < 172800 UNION ALL SELECT (TSTAMP_INICIO + 3 Month)AS FECHA_PRODUCCION FROM CARD.HEADER WHERE PART_CODE = '"" & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND LINEA = 'CARD' AND DECPROD = 'P' AND TIMESTAMPDIFF(4,CHAR(TSTAMP_ACTUAL - TSTAMP_INICIO)) > 172800) SELECT TIMESTAMPDIFF(4,CHAR(CURRENT TIMESTAMP - MAX(FECHA_PRODUCCION))) AS TTR FROM MI_TABLA";CARDS_PR
SELECT;LT_20241127130140;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND RIGHT(YEAR(DIA_HORA),1)=RIGHT(YEAR(CURRENT TIMESTAMP),1) AND YEAR(DIA_HORA)<>YEAR(CURRENT TIMESTAMP) AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20241127130140;"SELECT DISTINCT(ALIAS_CODESOFT_FILE) from  ELABELS.ETIQUETAS_LOG WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""'";ELAB_PR
SELECT;LT_20241127130140;"SELECT CONTADOR FROM ELABELS.ETIQUETAS_LOG WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""' AND RIGHT(YEAR(TSTAMP),1)=RIGHT(YEAR(CURRENT TIMESTAMP),1) AND YEAR(TST";ELAB_PR
INSERT_UPDATE;LT_20241127130140;"INSERT INTO ELABELS.CONTADORES_VARIOS (CONTADOR_ID,CONTADOR,F_ARCHIVO) VALUES (' & #TEMPLATE_ID#$ & ""-"" & #PART_CODE#$ & ""','0000000000','1')";ELAB_PR
INSERT_UPDATE;LT_20241127130140;"INSERT INTO ELABELS.HON_ETIQUETAS (DIA_HORA,PARTNUMBER,PARTCODE,REVISION,NUM_SERIE_DESDE,NUM_SERIE_HASTA,CANTIDAD,REPETIDA,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & REVISION_EC$ & ""','"" &   RIGHT(FORMAT(STR(#CONTADOR_LAST#% + 1),""000000000""),9) & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + #QTY_PRINT#%),""000000000""),9) & ""',"" & STR(#QTY_PRINT#%) & "",'NO','"" & N_EMPLEADO$ & ""-F')";ELAB_PR
INSERT_UPDATE;LT_20241127130140;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR =' & FORMAT(STR(CONTADOR_SN_CLIENTE% + #QTY_PRINT#%),""0000000000"") & ""', F_ARCHIVO = '1' WHERE CONTADOR_ID = '"" & #TEMPLATE_ID#$ & ""-"" & #PART_CODE#$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20241127130140;"INSERT INTO ELABELS.ALL_ETIQUETAS (DIA_HORA,CLIENTE,PARTNUMBER,PARTCODE,NUMSERIEDESDE,NUMSERIEHASTA,CANTIDAD,REPETIDA,REV_INT,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & CLIENTE$ & ""','"" & PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + 1),""0000000""),7) & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + #QTY_PRINT#%),""0000000""),7) & ""',"" & STR(#QTY_PRINT#%) & "",'NO','"" & REVISION_EC$ & ""','"" & N_EMPLEADO$ & ""-F')";ELAB_PR
INSERT_UPDATE;LT_20241127130140;"INSERT INTO ELABELS.CONTADORES_VARIOS (CONTADOR_ID,CONTADOR,F_ARCHIVO) VALUES (' & ID_CONTADOR$ & ""','0000000000','1')";ELAB_PR
